Id;Date;Type;Product;Quantity;Price per unit
8446;26/03/2017;SALE;KThS04MWhi;1;51
8447;26/03/2017;SALE;KPlS03WBlu;1;52
8448;26/03/2017;SALE;BLeZ04MGry;2;129
8449;26/03/2017;SALE;KThS03MPin;1;51
8450;26/03/2017;SALE;TQeN00UBla;3;117
8451;27/03/2017;SALE;KQeN05MWhi;3;66
8452;27/03/2017;SALE;BPlS03MWhi;2;114
8453;27/03/2017;SALE;BQeN03MBla;1;128
8454;27/03/2017;SALE;KSeC03MPin;2;44
8455;27/03/2017;SALE;KSeC03MPin;4;44
8456;28/03/2017;RESUPPLY;TPlS00UBla;304;103
8457;28/03/2017;SALE;QStW00UEco;5;61
8458;28/03/2017;SALE;KStW03WGry;4;70
8459;29/03/2017;SALE;CStW00UWhi;1;61
8460;29/03/2017;SALE;QQeN00UBla;2;57
8461;29/03/2017;SALE;BHaP04WPin;3;115
8462;29/03/2017;SALE;THaP00UBla;2;104
8463;30/03/2017;SALE;TLeZ00UEco;3;118
8464;30/03/2017;SALE;BHaP05MGry;5;115
8465;30/03/2017;SALE;BIrM05MBla;2;117
8466;30/03/2017;SALE;BPlS01WBla;1;114
8467;30/03/2017;SALE;KThS04MLBl;1;51
8468;30/03/2017;SALE;KThS02MRed;1;51
8469;30/03/2017;SALE;KThS01MRed;2;51
8470;30/03/2017;SALE;BThS01MBla;5;113
8471;31/03/2017;SALE;CLeZ00UWhi;5;58
8472;31/03/2017;SALE;BHaP02WLBl;5;115
8473;31/03/2017;SALE;BCzK05WBla;2;113
8474;01/04/2017;RESUPPLY;KIrM05MGry;313;79
8475;01/04/2017;SALE;KSeC02WPin;2;73
8476;01/04/2017;SALE;KStW01WGry;3;96
8477;01/04/2017;SALE;KQeN02MWhi;1;87
8478;01/04/2017;SALE;KLeZ03MBla;1;96
8479;01/04/2017;SALE;QSeC00UPin;4;47
8480;02/04/2017;SALE;BLeZ02WBla;4;135
8481;02/04/2017;SALE;BIrM04MWhi;4;118
8482;02/04/2017;SALE;TStW00UGry;2;138
8483;02/04/2017;SALE;KCzK05WBla;2;72
8484;03/04/2017;SALE;BSeC01MBla;2;112
8485;03/04/2017;SALE;BCzK02MBla;5;111
8486;03/04/2017;SALE;KCzK02MBla;3;72
8487;03/04/2017;SALE;BIrM03MBla;1;118
8488;03/04/2017;SALE;BCzK04MGry;3;111
8489;03/04/2017;SALE;KThS04MPin;1;77
8490;04/04/2017;SALE;KHaP04WBla;4;85
8491;04/04/2017;SALE;BThS04WBlu;2;116
8492;04/04/2017;SALE;QQeN00UPin;2;61
8493;04/04/2017;SALE;QLeZ00UBlu;2;70
8494;05/04/2017;SALE;KThS02MLBl;5;77
8495;05/04/2017;SALE;BHaP05WPin;1;124
8496;05/04/2017;SALE;KLeZ05WGry;1;96
8497;05/04/2017;SALE;BCzK03MBla;5;111
8498;06/04/2017;SALE;BCzK01WGry;4;111
8499;06/04/2017;SALE;BStW03MWhi;1;135
8500;07/04/2017;SALE;QHaP00URed;5;59
8501;07/04/2017;SALE;QQeN00UGrn;5;61
8502;07/04/2017;SALE;CPlS00UBlu;2;63
8503;07/04/2017;SALE;KHaP03WGrn;1;85
8504;07/04/2017;SALE;KPlS05MBlu;1;81
8505;08/04/2017;RESUPPLY;KLeZ01MGry;336;96
8506;08/04/2017;SALE;BLeZ04MWhi;5;135
8507;08/04/2017;SALE;BHaP02WWhi;4;124
8508;08/04/2017;SALE;BSeC05WBla;1;112
8509;08/04/2017;SALE;BThS01MRed;4;116
8510;08/04/2017;SALE;BHaP03MGry;4;124
8511;08/04/2017;SALE;KThS05WRed;2;77
8512;09/04/2017;SALE;BIrM02MWhi;4;118
8513;09/04/2017;SALE;BThS05MRed;5;116
8514;09/04/2017;SALE;BSeC02MBla;2;112
8515;09/04/2017;SALE;KPlS05WBlu;3;81
8516;10/04/2017;SALE;BStW03MRed;4;135
8517;10/04/2017;SALE;BSeC02WPin;2;112
8518;10/04/2017;SALE;BHaP01MGry;4;124
8519;11/04/2017;RESUPPLY;BStW02WPin;434;135
8520;11/04/2017;SALE;KStW02WWhi;4;96
8521;11/04/2017;SALE;BHaP04MBlu;3;124
8522;11/04/2017;SALE;KThS03WRed;3;77
8523;11/04/2017;SALE;BCzK02WBla;4;111
8524;11/04/2017;SALE;BCzK02MGry;5;111
8525;12/04/2017;SALE;BSeC04WBla;2;112
8526;12/04/2017;SALE;BThS04WBla;4;116
8527;12/04/2017;SALE;CPlS00UBla;1;63
8528;13/04/2017;RESUPPLY;BIrM04MWhi;417;118
8529;13/04/2017;SALE;BSeC03MBla;4;112
8530;13/04/2017;SALE;KSeC01WBla;2;73
8531;13/04/2017;SALE;KCzK03MBla;2;72
8532;13/04/2017;SALE;KQeN05WWhi;1;87
8533;13/04/2017;SALE;KHaP02MBla;3;85
8534;13/04/2017;SALE;CLeZ00UPin;2;78
8535;14/04/2017;SALE;KHaP02MGrn;1;85
8536;14/04/2017;SALE;KLeZ04MBla;5;96
8537;14/04/2017;SALE;KIrM01MGry;1;79
8538;14/04/2017;SALE;KStW01MGry;1;96
8539;15/04/2017;SALE;BIrM05MGry;4;118
8540;15/04/2017;SALE;BStW02MBla;2;135
8541;15/04/2017;SALE;BStW02MBla;3;135
8542;15/04/2017;SALE;BCzK04WBla;3;111
8543;16/04/2017;SALE;QHaP00UGry;1;59
8544;16/04/2017;SALE;CHaP00UBlu;3;67
8545;16/04/2017;SALE;KStW03WPin;3;96
8546;16/04/2017;SALE;KCzK01MBla;4;72
8547;17/04/2017;RESUPPLY;BThS04MBla;334;116
8548;17/04/2017;SALE;BCzK05MWhi;4;111
8549;17/04/2017;SALE;KHaP03MGry;1;85
8550;17/04/2017;SALE;CCzK00UGry;3;54
8551;17/04/2017;SALE;KThS03MRed;5;77
8552;17/04/2017;SALE;BStW04MBla;5;135
8553;17/04/2017;SALE;BHaP02WLBl;4;124
8554;17/04/2017;SALE;KCzK01MWhi;5;72
8555;18/04/2017;SALE;CSeC00UWhi;2;55
8556;18/04/2017;SALE;CLeZ00UBlu;2;78
8557;18/04/2017;SALE;KIrM03WGry;3;79
8558;18/04/2017;SALE;QLeZ00UEco;3;70
8559;18/04/2017;SALE;KHaP02MRed;3;85
8560;18/04/2017;SALE;QStW00UEco;5;70
8561;18/04/2017;SALE;BStW02WBla;5;135
8562;19/04/2017;SALE;BPlS03WBla;4;120
8563;19/04/2017;SALE;BLeZ05WBla;1;135
8564;19/04/2017;SALE;BThS02MBlu;5;116
8565;20/04/2017;SALE;TIrM00UEco;3;121
8566;20/04/2017;SALE;KIrM04WGry;4;79
8567;20/04/2017;SALE;CQeN00UGrn;1;69
8568;20/04/2017;SALE;KPlS02WWhi;1;81
8569;20/04/2017;SALE;CQeN00UBlu;1;69
8570;20/04/2017;SALE;CQeN00UBlu;3;69
8571;21/04/2017;SALE;BPlS05MGry;3;120
8572;21/04/2017;SALE;QPlS00UGrn;3;55
8573;21/04/2017;SALE;KHaP01MGrn;4;85
8574;21/04/2017;SALE;BThS04WRed;2;116
8575;21/04/2017;SALE;BQeN02MWhi;5;126
8576;21/04/2017;SALE;KStW05WBla;4;96
8577;21/04/2017;SALE;BStW04WBla;5;135
8578;21/04/2017;SALE;KStW03WBla;3;96
8579;21/04/2017;SALE;KSeC04MBla;1;73
8580;21/04/2017;SALE;KCzK05MBla;1;72
8581;22/04/2017;SALE;KPlS03WBlu;1;81
8582;22/04/2017;SALE;TCzK00UGry;2;114
8583;22/04/2017;SALE;KThS04MBla;2;77
8584;23/04/2017;SALE;BStW03WGry;4;135
8585;23/04/2017;SALE;BQeN01MWhi;2;126
8586;23/04/2017;SALE;CQeN00UGry;1;69
8587;23/04/2017;SALE;KQeN02WGry;4;87
8588;24/04/2017;RESUPPLY;KIrM01MBla;102;79
8589;24/04/2017;SALE;QThS00UPin;3;51
8590;24/04/2017;SALE;KQeN04MBla;3;87
8591;24/04/2017;SALE;KHaP05MGry;5;85
8592;24/04/2017;SALE;CStW00ULBl;3;78
8593;24/04/2017;SALE;KHaP03WWhi;2;85
8594;24/04/2017;SALE;KThS02WLBl;3;77
8595;25/04/2017;SALE;THaP00UBla;4;127
8596;25/04/2017;SALE;BStW02WGry;2;135
8597;25/04/2017;SALE;BStW01MBlu;5;135
8598;25/04/2017;SALE;CIrM00URed;1;61
8599;25/04/2017;SALE;KSeC04WRed;2;73
8600;25/04/2017;SALE;BCzK03WPin;1;111
8601;26/04/2017;SALE;TIrM00UWhi;1;121
8602;26/04/2017;SALE;BStW03WLBl;4;135
8603;26/04/2017;SALE;KQeN04MWhi;2;87
8604;26/04/2017;SALE;TQeN00UWhi;1;129
8605;27/04/2017;RESUPPLY;KQeN05MGry;207;87
8606;27/04/2017;SALE;BCzK05WGry;3;111
8607;27/04/2017;SALE;BIrM05MBla;5;118
8608;27/04/2017;SALE;KIrM01WBla;2;79
8609;27/04/2017;SALE;KThS04MWhi;1;77
8610;27/04/2017;SALE;TCzK00UWhi;1;114
8611;28/04/2017;RESUPPLY;BStW02MBla;130;135
8612;28/04/2017;RESUPPLY;BSeC04WGry;225;112
8613;28/04/2017;RESUPPLY;KQeN02WWhi;472;87
8614;28/04/2017;SALE;BQeN02MBla;4;126
8615;29/04/2017;SALE;KQeN01MBla;5;87
8616;29/04/2017;SALE;QQeN00UBla;1;61
8617;29/04/2017;SALE;KHaP04WGrn;2;85
8618;29/04/2017;SALE;KThS02MWhi;5;77
8619;29/04/2017;SALE;BSeC02WWhi;1;112
8620;30/04/2017;SALE;TStW00UBla;5;138
8621;30/04/2017;SALE;BStW05WGry;1;135
8622;30/04/2017;SALE;BQeN03MWhi;3;126
8623;30/04/2017;SALE;BHaP03MRed;5;124
8624;01/05/2017;RESUPPLY;BPlS02MBla;385;121
8625;01/05/2017;SALE;QStW00UGrn;1;63
8626;01/05/2017;SALE;KStW04MBlu;2;77
8627;01/05/2017;SALE;KPlS04MBlu;2;63
8628;01/05/2017;SALE;QStW00UBlu;3;63
8629;02/05/2017;SALE;KThS02MPin;1;59
8630;02/05/2017;SALE;KCzK05WBla;2;52
8631;02/05/2017;SALE;KQeN02WWhi;4;78
8632;02/05/2017;SALE;CStW00UPin;1;64
8633;02/05/2017;SALE;KStW01WBla;3;77
8634;02/05/2017;SALE;KSeC01MRed;3;54
8635;02/05/2017;SALE;KStW04MBla;1;77
8636;02/05/2017;SALE;KPlS05MLBl;2;63
8637;03/05/2017;SALE;BCzK05MBla;2;110
8638;03/05/2017;SALE;KThS04WWhi;5;59
8639;03/05/2017;SALE;KPlS02MLBl;1;63
8640;03/05/2017;SALE;BIrM04WBla;2;122
8641;04/05/2017;RESUPPLY;BStW03WBla;487;135
8642;04/05/2017;SALE;CCzK00UEco;1;39
8643;04/05/2017;SALE;KStW01MBlu;3;77
8644;04/05/2017;SALE;BStW04WGry;4;135
8645;04/05/2017;SALE;BLeZ04MGry;4;134
8646;04/05/2017;SALE;BSeC01WGry;3;112
8647;04/05/2017;SALE;KStW03MRed;4;77
8648;04/05/2017;SALE;TStW00UWhi;1;122
8649;05/05/2017;SALE;KPlS05WBlu;2;63
8650;05/05/2017;SALE;KPlS04WLBl;3;63
8651;05/05/2017;SALE;KThS04MWhi;2;59
8652;05/05/2017;SALE;BThS02MRed;3;117
8653;05/05/2017;SALE;BSeC01WPin;5;112
8654;05/05/2017;SALE;TStW00UEco;3;122
8655;06/05/2017;SALE;KStW01WWhi;5;77
8656;06/05/2017;SALE;KIrM04MGry;2;64
8657;06/05/2017;SALE;THaP00UBla;1;104
8658;06/05/2017;SALE;KThS02MWhi;5;59
8659;06/05/2017;SALE;KQeN01WWhi;5;78
8660;07/05/2017;SALE;BStW03MRed;1;135
8661;07/05/2017;SALE;KQeN01MWhi;4;78
8662;07/05/2017;SALE;BStW03MRed;1;135
8663;07/05/2017;SALE;KQeN05WWhi;2;78
8664;07/05/2017;SALE;BPlS04WBla;1;121
8665;07/05/2017;SALE;BStW01MBla;2;135
8666;07/05/2017;SALE;KStW02MGry;4;77
8667;07/05/2017;SALE;THaP00UEco;5;104
8668;07/05/2017;SALE;BSeC04WPin;4;112
8669;07/05/2017;SALE;KQeN04WBla;4;78
8670;08/05/2017;RESUPPLY;KLeZ01WBla;447;76
8671;08/05/2017;RESUPPLY;KStW03MBlu;425;77
8672;08/05/2017;SALE;TSeC00UEco;5;99
8673;08/05/2017;SALE;KHaP05WBla;2;59
8674;08/05/2017;SALE;KThS05MBla;1;59
8675;08/05/2017;SALE;BThS04MRed;5;117
8676;08/05/2017;SALE;BStW03WWhi;1;135
8677;08/05/2017;SALE;BSeC05MWhi;5;112
8678;08/05/2017;SALE;BPlS03WBlu;4;121
8679;08/05/2017;SALE;BHaP02WWhi;2;117
8680;08/05/2017;SALE;BPlS05MGry;2;121
8681;09/05/2017;SALE;KThS05WLBl;1;59
8682;09/05/2017;SALE;TQeN00UGry;1;123
8683;09/05/2017;SALE;BLeZ01WBla;1;134
8684;09/05/2017;SALE;BSeC02MWhi;2;112
8685;09/05/2017;SALE;BHaP02WPin;1;117
8686;09/05/2017;SALE;KQeN04MGry;2;78
8687;09/05/2017;SALE;BCzK01WGry;2;110
8688;09/05/2017;SALE;BThS03WRed;1;117
8689;09/05/2017;SALE;BThS05MBlu;4;117
8690;10/05/2017;SALE;KHaP02WRed;3;59
8691;10/05/2017;SALE;CSeC00UWhi;1;41
8692;10/05/2017;SALE;CSeC00URed;3;41
8693;11/05/2017;RESUPPLY;KSeC02MBla;232;54
8694;11/05/2017;SALE;BIrM05MWhi;1;122
8695;11/05/2017;SALE;KHaP01MWhi;5;59
8696;11/05/2017;SALE;BThS05WBlu;3;117
8697;11/05/2017;SALE;KSeC01WRed;2;54
8698;11/05/2017;SALE;KStW01MRed;4;77
8699;12/05/2017;SALE;QIrM00UGry;3;50
8700;12/05/2017;SALE;KStW01WGry;4;77
8701;13/05/2017;SALE;CQeN00UPin;2;65
8702;13/05/2017;SALE;KQeN04WBla;4;78
8703;13/05/2017;SALE;KThS03MPin;2;59
8704;14/05/2017;SALE;KThS03MWhi;2;59
8705;14/05/2017;SALE;BQeN03MGry;2;136
8706;14/05/2017;SALE;BStW03MGry;1;135
8707;14/05/2017;SALE;CLeZ00UWhi;5;63
8708;15/05/2017;SALE;THaP00UEco;3;104
8709;15/05/2017;SALE;KThS04MWhi;2;59
8710;15/05/2017;SALE;KStW03WLBl;1;77
8711;15/05/2017;SALE;QSeC00UPin;2;40
8712;15/05/2017;SALE;KHaP03WGrn;3;59
8713;16/05/2017;SALE;BThS01MBlu;3;117
8714;16/05/2017;SALE;KLeZ05MBla;2;76
8715;16/05/2017;SALE;BStW01MBlu;5;135
8716;16/05/2017;SALE;BSeC04WWhi;2;112
8717;17/05/2017;RESUPPLY;KHaP03WBla;435;59
8718;17/05/2017;SALE;KStW01MWhi;2;77
8719;17/05/2017;SALE;BQeN04WGry;3;136
8720;17/05/2017;SALE;KThS03MPin;3;59
8721;17/05/2017;SALE;QQeN00UBla;2;64
8722;18/05/2017;SALE;QLeZ00UWhi;3;62
8723;18/05/2017;SALE;BStW02WPin;3;135
8724;18/05/2017;SALE;KHaP01WGrn;3;59
8725;19/05/2017;RESUPPLY;KStW01MRed;498;77
8726;19/05/2017;SALE;KThS05WBla;3;59
8727;19/05/2017;SALE;KQeN03WGry;3;78
8728;19/05/2017;SALE;QThS00UWhi;1;45
8729;20/05/2017;SALE;BThS04MGry;3;117
8730;20/05/2017;SALE;BHaP01WBla;1;117
8731;20/05/2017;SALE;KPlS01WLBl;2;63
8732;21/05/2017;SALE;KStW05WLBl;2;77
8733;21/05/2017;SALE;BQeN03WBla;1;136
8734;21/05/2017;SALE;BIrM01MBla;2;122
8735;21/05/2017;SALE;KCzK03WBla;4;52
8736;21/05/2017;SALE;CHaP00URed;4;46
8737;22/05/2017;SALE;BHaP01WLBl;2;117
8738;22/05/2017;SALE;BStW05WWhi;3;135
8739;22/05/2017;SALE;KThS03WRed;5;59
8740;23/05/2017;RESUPPLY;TCzK00UBla;113;97
8741;23/05/2017;SALE;BHaP05MRed;2;117
8742;23/05/2017;SALE;CHaP00UGry;5;46
8743;23/05/2017;SALE;BStW05WBla;4;135
8744;24/05/2017;SALE;KThS02WLBl;2;59
8745;24/05/2017;SALE;KThS02WLBl;3;59
8746;25/05/2017;SALE;KCzK03WBla;3;52
8747;26/05/2017;RESUPPLY;KHaP03MWhi;333;59
8748;26/05/2017;SALE;KPlS02WLBl;2;63
8749;26/05/2017;SALE;BThS05MBlu;3;117
8750;26/05/2017;SALE;BPlS05MWhi;5;121
8751;26/05/2017;SALE;KSeC04WRed;2;54
8752;26/05/2017;SALE;KThS04WLBl;3;59
8753;26/05/2017;SALE;QSeC00UGry;4;40
8754;27/05/2017;RESUPPLY;BSeC02MGry;293;112
8755;27/05/2017;SALE;BPlS03WBla;4;121
8756;28/05/2017;SALE;BPlS05MWhi;4;121
8757;28/05/2017;SALE;BPlS01MBla;3;121
8758;28/05/2017;SALE;BQeN05WRed;3;136
8759;28/05/2017;SALE;CHaP00UBlu;5;46
8760;29/05/2017;SALE;BStW03WPin;3;135
8761;29/05/2017;SALE;KThS02MWhi;3;59
8762;29/05/2017;SALE;QCzK00URed;3;38
8763;29/05/2017;SALE;KThS05WRed;5;59
8764;30/05/2017;SALE;KStW05MBla;5;77
8765;30/05/2017;SALE;KSeC01MRed;4;54
8766;30/05/2017;SALE;KPlS04WLBl;3;63
8767;30/05/2017;SALE;BPlS02MWhi;3;121
8768;30/05/2017;SALE;KStW01MBlu;4;77
8769;30/05/2017;SALE;KHaP01WGry;5;59
8770;30/05/2017;SALE;KStW01WGry;3;77
8771;30/05/2017;SALE;BCzK05MGry;1;110
8772;31/05/2017;SALE;BStW01WBla;5;135
8773;31/05/2017;SALE;BSeC04WWhi;3;112
8774;01/06/2017;SALE;BHaP03WBla;5;111
8775;01/06/2017;SALE;QPlS00UWhi;2;53
8776;01/06/2017;SALE;TThS00UWhi;1;130
8777;02/06/2017;RESUPPLY;KThS05WBla;344;79
8778;02/06/2017;SALE;QCzK00UEco;5;37
8779;02/06/2017;SALE;BStW03WGry;2;111
8780;02/06/2017;SALE;KSeC01MPin;3;73
8781;02/06/2017;SALE;BSeC03MBla;1;105
8782;02/06/2017;SALE;BQeN02MBla;1;116
8783;03/06/2017;RESUPPLY;CThS00UGry;153;47
8784;03/06/2017;SALE;KCzK03WWhi;5;63
8785;03/06/2017;SALE;KStW02WLBl;2;79
8786;03/06/2017;SALE;BPlS01WWhi;3;111
8787;03/06/2017;SALE;KIrM03WBla;4;83
8788;04/06/2017;SALE;KStW01WLBl;2;79
8789;04/06/2017;SALE;BPlS05WBlu;5;111
8790;04/06/2017;SALE;QStW00UPin;4;53
8791;04/06/2017;SALE;BThS03MWhi;2;111
8792;05/06/2017;SALE;BStW05WBla;1;111
8793;05/06/2017;SALE;BPlS01MBla;4;111
8794;05/06/2017;SALE;QLeZ00UGry;4;58
8795;05/06/2017;SALE;QIrM00URed;3;57
8796;06/06/2017;SALE;KHaP05MGry;5;79
8797;06/06/2017;SALE;KIrM02MBla;4;83
8798;07/06/2017;SALE;CStW00UGrn;1;47
8799;07/06/2017;SALE;QLeZ00URed;2;58
8800;07/06/2017;SALE;BStW02MWhi;1;111
8801;08/06/2017;SALE;BHaP03WBla;2;111
8802;08/06/2017;SALE;BCzK02MGry;4;95
8803;08/06/2017;SALE;QPlS00UPin;4;53
8804;08/06/2017;SALE;KQeN03MBla;1;84
8805;08/06/2017;SALE;BSeC03MBla;3;105
8806;08/06/2017;SALE;KQeN03WWhi;2;84
8807;08/06/2017;SALE;KPlS05WBlu;2;79
8808;09/06/2017;RESUPPLY;KThS01WBla;229;79
8809;09/06/2017;SALE;CIrM00UWhi;4;51
8810;09/06/2017;SALE;BIrM04MBla;3;115
8811;09/06/2017;SALE;KLeZ02MGry;1;84
8812;09/06/2017;SALE;BSeC05MWhi;1;105
8813;10/06/2017;SALE;CCzK00ULBl;1;31
8814;10/06/2017;SALE;BSeC03WGry;2;105
8815;10/06/2017;SALE;BPlS04WBla;2;111
8816;10/06/2017;SALE;TQeN00UGry;2;135
8817;10/06/2017;SALE;BThS01MBla;5;111
8818;11/06/2017;SALE;QThS00UBla;1;53
8819;11/06/2017;SALE;BThS01WWhi;2;111
8820;12/06/2017;RESUPPLY;BQeN01MWhi;457;116
8821;12/06/2017;SALE;BThS04WRed;5;111
8822;12/06/2017;SALE;CHaP00UWhi;2;47
8823;12/06/2017;SALE;QThS00UBla;3;53
8824;12/06/2017;SALE;KQeN04WWhi;5;84
8825;12/06/2017;SALE;BStW02MBla;4;111
8826;12/06/2017;SALE;BPlS01WGry;5;111
8827;12/06/2017;SALE;KQeN05WWhi;1;84
8828;12/06/2017;SALE;KSeC04WRed;1;73
8829;13/06/2017;SALE;BIrM01MWhi;5;115
8830;13/06/2017;SALE;KHaP01MGry;2;79
8831;13/06/2017;SALE;TIrM00UEco;2;134
8832;13/06/2017;SALE;BThS05MRed;4;111
8833;13/06/2017;SALE;QSeC00UEco;1;47
8834;13/06/2017;SALE;BStW05MBlu;3;111
8835;13/06/2017;SALE;BPlS03WGry;1;111
8836;14/06/2017;SALE;QHaP00UBlu;5;53
8837;14/06/2017;SALE;KIrM04WGry;2;83
8838;14/06/2017;SALE;BSeC03MBla;4;105
8839;14/06/2017;SALE;KSeC01WBla;4;73
8840;14/06/2017;SALE;BIrM02MGry;1;115
8841;14/06/2017;SALE;QPlS00UWhi;2;53
8842;14/06/2017;SALE;KSeC02WPin;3;73
8843;14/06/2017;SALE;KQeN03WGry;3;84
8844;15/06/2017;RESUPPLY;QCzK00UPin;112;37
8845;15/06/2017;SALE;TQeN00UGry;4;135
8846;15/06/2017;SALE;KThS01MRed;4;79
8847;15/06/2017;SALE;BThS03WWhi;2;111
8848;16/06/2017;SALE;KHaP01WGry;5;79
8849;16/06/2017;SALE;CSeC00UPin;2;41
8850;16/06/2017;SALE;KPlS04MBlu;2;79
8851;16/06/2017;SALE;KStW01WBla;5;79
8852;16/06/2017;SALE;KCzK04WBla;2;63
8853;17/06/2017;RESUPPLY;KHaP04MBla;162;79
8854;17/06/2017;RESUPPLY;KThS02WPin;407;79
8855;17/06/2017;SALE;KStW04WWhi;5;79
8856;17/06/2017;SALE;QHaP00UGry;4;53
8857;17/06/2017;SALE;KStW04WLBl;2;79
8858;17/06/2017;SALE;KPlS02WWhi;4;79
8859;18/06/2017;RESUPPLY;BThS05WWhi;337;111
8860;18/06/2017;RESUPPLY;KHaP03WWhi;163;79
8861;18/06/2017;SALE;BCzK03MWhi;2;95
8862;18/06/2017;SALE;CSeC00UGry;3;41
8863;18/06/2017;SALE;BQeN01WBla;2;116
8864;18/06/2017;SALE;BHaP01WWhi;5;111
8865;18/06/2017;SALE;TIrM00UBla;4;134
8866;18/06/2017;SALE;BIrM05WWhi;3;115
8867;18/06/2017;SALE;QHaP00UGrn;1;53
8868;19/06/2017;SALE;BQeN02MBla;5;116
8869;19/06/2017;SALE;BThS04MWhi;5;111
8870;19/06/2017;SALE;BPlS02WBlu;1;111
8871;19/06/2017;SALE;BSeC05WWhi;3;105
8872;19/06/2017;SALE;KQeN01WWhi;3;84
8873;19/06/2017;SALE;BStW02MWhi;4;111
8874;19/06/2017;SALE;KStW04MBla;4;79
8875;19/06/2017;SALE;CQeN00URed;3;52
8876;20/06/2017;RESUPPLY;KStW02MBlu;363;79
8877;20/06/2017;SALE;BStW01MRed;5;111
8878;20/06/2017;SALE;CIrM00UPin;3;51
8879;20/06/2017;SALE;KStW03WPin;3;79
8880;20/06/2017;SALE;BStW01WGry;3;111
8881;20/06/2017;SALE;BSeC05MGry;1;105
8882;21/06/2017;SALE;BIrM05MGry;4;115
8883;21/06/2017;SALE;CHaP00UGrn;3;47
8884;22/06/2017;SALE;CHaP00UBlu;5;47
8885;22/06/2017;SALE;KIrM02WBla;5;83
8886;22/06/2017;SALE;QLeZ00UGry;5;58
8887;22/06/2017;SALE;BThS01MWhi;3;111
8888;22/06/2017;SALE;BHaP05MBlu;1;111
8889;23/06/2017;SALE;KIrM02WGry;3;83
8890;23/06/2017;SALE;BIrM05MWhi;2;115
8891;23/06/2017;SALE;BStW04MWhi;2;111
8892;23/06/2017;SALE;BStW05MGry;3;111
8893;23/06/2017;SALE;QPlS00UBlu;3;53
8894;23/06/2017;SALE;KIrM03MGry;3;83
8895;23/06/2017;SALE;CCzK00URed;1;31
8896;24/06/2017;SALE;KThS05WLBl;3;79
8897;24/06/2017;SALE;QIrM00UEco;3;57
8898;24/06/2017;SALE;BQeN03WGry;3;116
8899;25/06/2017;SALE;KThS01MPin;5;79
8900;25/06/2017;SALE;BThS04WRed;5;111
8901;25/06/2017;SALE;BThS04WBlu;3;111
8902;26/06/2017;SALE;BHaP03WLBl;4;111
8903;26/06/2017;SALE;KHaP02MWhi;3;79
8904;26/06/2017;SALE;BPlS05WWhi;2;111
8905;26/06/2017;SALE;BHaP05WWhi;3;111
8906;27/06/2017;SALE;CThS00UPin;1;47
8907;27/06/2017;SALE;BThS05MBla;1;111
8908;27/06/2017;SALE;BStW05WGry;2;111
8909;27/06/2017;SALE;BStW03WLBl;3;111
8910;27/06/2017;SALE;KStW03WGry;5;79
8911;27/06/2017;SALE;BSeC02WPin;5;105
8912;27/06/2017;SALE;BPlS04WGry;1;111
8913;28/06/2017;SALE;KStW03WGry;1;79
8914;28/06/2017;SALE;BThS05WBla;4;111
8915;28/06/2017;SALE;KCzK04MWhi;5;63
8916;29/06/2017;SALE;QLeZ00UPin;2;58
8917;29/06/2017;SALE;KQeN03MGry;3;84
8918;29/06/2017;SALE;KThS03MWhi;4;79
8919;29/06/2017;SALE;KQeN03WBla;3;84
8920;30/06/2017;SALE;QThS00UBla;1;53
8921;30/06/2017;SALE;BHaP01MRed;5;111
8922;30/06/2017;SALE;KPlS01MWhi;3;79
8923;30/06/2017;SALE;BHaP03WBla;4;111
8924;01/07/2017;RESUPPLY;KQeN03WWhi;193;94
8925;01/07/2017;SALE;BSeC03WPin;2;97
8926;01/07/2017;SALE;CSeC00UGrn;2;37
8927;01/07/2017;SALE;BHaP04WBla;5;111
8928;01/07/2017;SALE;BHaP05MWhi;2;111
8929;01/07/2017;SALE;QStW00URed;5;60
8930;02/07/2017;SALE;BStW02WBla;2;121
8931;02/07/2017;SALE;KHaP01WBla;3;86
8932;02/07/2017;SALE;TThS00UEco;3;119
8933;03/07/2017;RESUPPLY;CCzK00UBlu;116;33
8934;03/07/2017;SALE;BLeZ03MGry;2;122
8935;03/07/2017;SALE;KStW02MGry;4;96
8936;03/07/2017;SALE;KStW05WWhi;3;96
8937;03/07/2017;SALE;QSeC00UWhi;2;36
8938;03/07/2017;SALE;CStW00URed;5;61
8939;03/07/2017;SALE;CLeZ00UEco;5;62
8940;04/07/2017;SALE;BCzK01WGry;2;93
8941;04/07/2017;SALE;QCzK00UGrn;1;32
8942;05/07/2017;SALE;QLeZ00UGrn;1;61
8943;05/07/2017;SALE;CThS00URed;1;44
8944;05/07/2017;SALE;BThS04WRed;5;104
8945;05/07/2017;SALE;KStW01WLBl;3;96
8946;05/07/2017;SALE;BCzK03WBla;4;93
8947;05/07/2017;SALE;KStW05MBla;2;96
8948;06/07/2017;RESUPPLY;BHaP01WWhi;195;111
8949;06/07/2017;SALE;BLeZ01WGry;2;122
8950;06/07/2017;SALE;QCzK00UBla;3;32
8951;06/07/2017;SALE;QQeN00UPin;3;58
8952;06/07/2017;SALE;KQeN04MGry;2;94
8953;07/07/2017;SALE;BIrM01WWhi;5;107
8954;07/07/2017;SALE;BCzK05WGry;4;93
8955;07/07/2017;SALE;BLeZ04MWhi;3;122
8956;08/07/2017;SALE;KHaP05WBla;2;86
