Id;Date;Type;Product;Quantity;Price per unit
19627;05.12.2018;SALE;QStW00UGry;2;70
19628;05.12.2018;SALE;QHaP00UWhi;2;70
19629;05.12.2018;SALE;QHaP00UGry;1;70
19630;05.12.2018;SALE;QIrM00UBla;2;70
19631;05.12.2018;SALE;QIrM00UGry;2;70
19632;05.12.2018;SALE;CIrM00UEco;2;50
19633;05.12.2018;SALE;CSeC00UBla;1;50
19634;05.12.2018;SALE;CPlS00ULBl;4;50
19635;06.12.2018;SALE;TIrM00UEco;1;120
19636;06.12.2018;SALE;THaP00UGry;1;120
19637;06.12.2018;SALE;THaP00UWhi;1;120
19638;06.12.2018;SALE;TPlS00UEco;1;120
19639;06.12.2018;SALE;TPlS00UGry;1;120
19640;06.12.2018;SALE;TPlS00UWhi;1;120
19641;06.12.2018;SALE;TCzK00UGry;2;120
19642;06.12.2018;SALE;TSeC00UBla;2;120
19643;06.12.2018;SALE;TCzK00UEco;2;120
19644;06.12.2018;SALE;TCzK00UGry;2;120
19645;06.12.2018;SALE;TCzK00UWhi;2;120
19646;06.12.2018;SALE;TCzK00UBla;2;120
19647;06.12.2018;SALE;QHaP00UWhi;2;70
19648;06.12.2018;SALE;QHaP00UEco;1;70
19649;06.12.2018;SALE;QThS00UBla;1;70
19650;06.12.2018;SALE;QIrM00UGry;2;70
19651;06.12.2018;SALE;QIrM00UEco;2;70
19652;06.12.2018;SALE;QPlS00UGry;1;50
19653;06.12.2018;SALE;CStW00UGry;1;50
19654;06.12.2018;SALE;CIrM00UBlu;2;50
19655;06.12.2018;SALE;CSeC00UGry;1;50
19656;06.12.2018;SALE;CPlS00UBla;2;50
19657;06.12.2018;SALE;CQeN00UBla;2;50
19658;07.12.2018;SALE;THaP00UEco;2;120
19659;07.12.2018;SALE;THaP00UGry;1;120
19660;07.12.2018;SALE;THaP00UWhi;1;120
19661;07.12.2018;SALE;TPlS00UEco;1;120
19662;07.12.2018;SALE;TPlS00UGry;1;120
19663;07.12.2018;SALE;TSeC00UWhi;2;120
19664;07.12.2018;SALE;TSeC00UBla;2;120
19665;07.12.2018;SALE;TCzK00UEco;2;120
19666;07.12.2018;SALE;TCzK00UGry;2;120
19667;07.12.2018;SALE;TCzK00UWhi;2;120
19668;07.12.2018;SALE;QStW00UBla;2;70
19669;07.12.2018;SALE;QThS00UBla;1;70
19670;07.12.2018;SALE;QThS00UGry;2;70
19671;07.12.2018;SALE;QIrM00UEco;2;70
19672;07.12.2018;SALE;QLeZ00UBla;2;70
19673;07.12.2018;SALE;QPlS00UBlu;1;50
19674;07.12.2018;SALE;CStW00UGrn;1;50
19675;07.12.2018;SALE;CQeN00UBla;2;50
19676;07.12.2018;SALE;CSeC00UPin;2;50
19677;07.12.2018;SALE;CPlS00UWhi;2;50
19678;07.12.2018;SALE;CQeN00UGry;4;50
19679;08.12.2018;SALE;TThS00UBla;1;120
19680;08.12.2018;SALE;THaP00UEco;1;120
19681;08.12.2018;SALE;THaP00UGry;1;120
19682;08.12.2018;SALE;THaP00UWhi;1;120
19683;08.12.2018;SALE;TPlS00UEco;1;120
19684;08.12.2018;SALE;TSeC00UGry;2;120
19685;08.12.2018;SALE;TSeC00UWhi;2;120
19686;08.12.2018;SALE;TSeC00UBla;2;120
19687;08.12.2018;SALE;TCzK00UEco;2;120
19688;08.12.2018;SALE;TCzK00UGry;2;120
19689;08.12.2018;SALE;QThS00UWhi;1;70
19690;08.12.2018;SALE;QLeZ00UBla;2;70
19691;08.12.2018;SALE;QLeZ00UWhi;3;70
19692;08.12.2018;SALE;QPlS00UBla;1;50
19693;08.12.2018;SALE;CHaP00UBla;1;50
19694;08.12.2018;SALE;CQeN00UGry;2;50
19695;08.12.2018;SALE;CSeC00UBlu;1;50
19696;08.12.2018;SALE;CPlS00UPin;2;50
19697;08.12.2018;SALE;CSeC00UBlu;2;50
19698;08.12.2018;SALE;CSeC00UBlu;1;50
19699;09.12.2018;SALE;TThS00UWhi;1;120
19700;09.12.2018;SALE;TThS00UBla;1;120
19701;09.12.2018;SALE;THaP00UEco;1;120
19702;09.12.2018;SALE;THaP00UGry;1;120
19703;09.12.2018;SALE;THaP00UWhi;1;120
19704;09.12.2018;SALE;TSeC00UEco;2;120
19705;09.12.2018;SALE;TSeC00UGry;2;120
19706;09.12.2018;SALE;TSeC00UWhi;2;120
19707;09.12.2018;SALE;TSeC00UBla;2;120
19708;09.12.2018;SALE;TCzK00UEco;2;120
19709;09.12.2018;SALE;QLeZ00UWhi;1;70
19710;09.12.2018;SALE;QLeZ00UGry;3;70
19711;09.12.2018;SALE;QPlS00UWhi;1;50
19712;09.12.2018;SALE;CHaP00UWhi;1;50
19713;09.12.2018;SALE;CQeN00UPin;2;50
19714;09.12.2018;SALE;CSeC00URed;1;50
19715;09.12.2018;SALE;CPlS00ULBl;2;50
19716;09.12.2018;SALE;CSeC00UPin;4;50
19717;09.12.2018;SALE;CQeN00UBlu;2;50
19718;10.12.2018;SALE;TThS00UGry;1;120
19719;10.12.2018;SALE;TThS00UWhi;1;120
19720;10.12.2018;SALE;TThS00UBla;1;120
19721;10.12.2018;SALE;THaP00UEco;1;120
19722;10.12.2018;SALE;THaP00UGry;1;120
19723;10.12.2018;SALE;TPlS00UBla;2;120
19724;10.12.2018;SALE;TSeC00UEco;2;120
19725;10.12.2018;SALE;TSeC00UGry;2;120
19726;10.12.2018;SALE;TSeC00UWhi;2;120
19727;10.12.2018;SALE;TSeC00UBla;2;120
19728;10.12.2018;SALE;QLeZ00UGry;1;70
19729;10.12.2018;SALE;QLeZ00UEco;4;70
19730;10.12.2018;SALE;CHaP00UGry;1;50
19731;10.12.2018;SALE;CQeN00UBlu;2;50
19732;10.12.2018;SALE;CStW00UGry;2;50
19733;11.12.2018;SALE;TThS00UEco;1;120
19734;11.12.2018;SALE;TThS00UGry;1;120
19735;11.12.2018;SALE;TThS00UWhi;1;120
19736;11.12.2018;SALE;TThS00UBla;1;120
19737;11.12.2018;SALE;THaP00UEco;1;120
19738;11.12.2018;SALE;TPlS00UWhi;2;120
19739;11.12.2018;SALE;TPlS00UBla;2;120
19740;11.12.2018;SALE;TSeC00UEco;2;120
19741;11.12.2018;SALE;TSeC00UGry;2;120
19742;11.12.2018;SALE;TSeC00UWhi;2;120
19743;11.12.2018;SALE;QLeZ00UEco;2;70
19744;11.12.2018;SALE;QQeN00UBla;4;70
19745;11.12.2018;SALE;QPlS00UGry;1;50
19746;11.12.2018;SALE;CThS00UBla;1;50
19747;11.12.2018;SALE;CThS00URed;4;50
19748;12.12.2018;SALE;TIrM00UBla;1;120
19749;12.12.2018;SALE;TThS00UEco;1;120
19750;12.12.2018;SALE;TThS00UGry;1;120
19751;12.12.2018;SALE;TThS00UWhi;2;120
19752;12.12.2018;SALE;TThS00UBla;1;120
19753;12.12.2018;SALE;TPlS00UGry;2;120
19754;12.12.2018;SALE;TPlS00UWhi;2;120
19755;12.12.2018;SALE;TPlS00UBla;2;120
19756;12.12.2018;SALE;TSeC00UEco;2;120
19757;12.12.2018;SALE;TSeC00UGry;2;120
19758;12.12.2018;SALE;QQeN00UBla;2;70
19759;12.12.2018;SALE;QQeN00UWhi;4;70
19760;12.12.2018;SALE;QPlS00UBlu;1;50
19761;12.12.2018;SALE;CThS00UWhi;1;50
19762;12.12.2018;SALE;CPlS00UBla;1;50
19763;13.12.2018;SALE;TIrM00UWhi;1;120
19764;13.12.2018;SALE;TIrM00UBla;1;120
19765;13.12.2018;SALE;TThS00UEco;1;120
19766;13.12.2018;SALE;TThS00UGry;1;120
19767;13.12.2018;SALE;TThS00UWhi;1;120
19768;13.12.2018;SALE;TPlS00UEco;2;120
19769;13.12.2018;SALE;TPlS00UGry;2;120
19770;13.12.2018;SALE;TPlS00UWhi;2;120
19771;13.12.2018;SALE;TPlS00UBla;2;120
19772;13.12.2018;SALE;TSeC00UEco;2;120
19773;13.12.2018;SALE;TStW00UGry;1;120
19774;13.12.2018;SALE;QStW00UWhi;1;70
19775;13.12.2018;SALE;QHaP00UGry;1;70
19776;13.12.2018;SALE;QThS00UEco;1;70
19777;13.12.2018;SALE;QQeN00UWhi;2;70
19778;13.12.2018;SALE;QQeN00UGry;4;70
19779;13.12.2018;SALE;QCzK00UBla;2;50
19780;13.12.2018;SALE;QSeC00UBla;2;50
19781;13.12.2018;SALE;QPlS00UBla;1;50
19782;13.12.2018;SALE;CThS00URed;1;50
19783;13.12.2018;SALE;CPlS00UWhi;1;50
19784;14.12.2018;SALE;TIrM00UGry;1;120
19785;14.12.2018;SALE;TIrM00UWhi;1;120
19786;14.12.2018;SALE;TIrM00UBla;1;120
19787;14.12.2018;SALE;TThS00UEco;1;120
19788;14.12.2018;SALE;TThS00UGry;2;120
19789;14.12.2018;SALE;THaP00UWhi;2;120
19790;14.12.2018;SALE;TPlS00UEco;2;120
19791;14.12.2018;SALE;TPlS00UGry;2;120
19792;14.12.2018;SALE;TPlS00UWhi;2;120
19793;14.12.2018;SALE;TPlS00UBla;2;120
19794;14.12.2018;SALE;QHaP00UEco;1;70
19795;14.12.2018;SALE;QThS00UBla;1;70
19796;14.12.2018;SALE;QQeN00UGry;2;70
19797;14.12.2018;SALE;QQeN00UEco;4;70
19798;14.12.2018;SALE;QCzK00UWhi;2;50
19799;14.12.2018;SALE;QSeC00UWhi;2;50
19800;14.12.2018;SALE;QPlS00UWhi;1;50
19801;19.12.2018;SALE;CPlS00UWhi;2;50
19802;14.12.2018;SALE;CIrM00UBla;1;50
19803;14.12.2018;SALE;CSeC00UBla;1;50
19804;14.12.2018;SALE;CPlS00UPin;1;50
19805;15.12.2018;SALE;TIrM00UEco;1;120
19806;15.12.2018;SALE;TIrM00UGry;1;120
19807;15.12.2018;SALE;TIrM00UWhi;1;120
19808;15.12.2018;SALE;TIrM00UBla;1;120
19809;15.12.2018;SALE;TThS00UEco;1;120
19810;15.12.2018;SALE;TPlS00UBla;1;120
19811;15.12.2018;SALE;THaP00UGry;2;120
19812;15.12.2018;SALE;THaP00UWhi;2;120
19813;15.12.2018;SALE;TPlS00UEco;2;120
19814;15.12.2018;SALE;TPlS00UGry;2;120
19815;15.12.2018;SALE;TPlS00UWhi;2;120
19816;15.12.2018;SALE;THaP00UWhi;2;120
19817;15.12.2018;SALE;THaP00UBla;1;120
19818;15.12.2018;SALE;QThS00UBla;1;70
19819;15.12.2018;SALE;QQeN00UEco;2;70
19820;15.12.2018;SALE;QCzK00UGry;2;50
19821;15.12.2018;SALE;QSeC00UGry;2;50
19822;15.12.2018;SALE;CIrM00UWhi;2;50
19823;15.12.2018;SALE;CSeC00UGry;1;50
19824;15.12.2018;SALE;CPlS00ULBl;1;50
19825;16.12.2018;SALE;TLeZ00UBla;1;120
19826;16.12.2018;SALE;TIrM00UEco;1;120
19827;16.12.2018;SALE;TIrM00UGry;1;120
19828;16.12.2018;SALE;TIrM00UWhi;1;120
19829;16.12.2018;SALE;TIrM00UBla;1;120
19830;16.12.2018;SALE;TPlS00UWhi;1;120
19831;16.12.2018;SALE;THaP00UEco;2;120
19832;16.12.2018;SALE;THaP00UGry;2;120
19833;16.12.2018;SALE;THaP00UWhi;2;120
19834;16.12.2018;SALE;TPlS00UEco;2;120
19835;16.12.2018;SALE;TPlS00UGry;2;120
19836;16.12.2018;SALE;THaP00UGry;2;120
19837;16.12.2018;SALE;QHaP00UBla;3;70
19838;16.12.2018;SALE;QThS00UWhi;1;70
19839;16.12.2018;SALE;QIrM00UWhi;3;70
19840;16.12.2018;SALE;QSeC00UPin;2;50
19841;16.12.2018;SALE;QPlS00UGry;1;50
19842;16.12.2018;SALE;CIrM00UGry;1;50
19843;16.12.2018;SALE;CSeC00UPin;1;50
19844;17.12.2018;SALE;TLeZ00UWhi;1;120
19845;17.12.2018;SALE;TLeZ00UBla;1;120
19846;17.12.2018;SALE;TIrM00UEco;1;120
19847;17.12.2018;SALE;TIrM00UGry;1;120
19848;17.12.2018;SALE;TIrM00UWhi;1;120
19849;17.12.2018;SALE;TPlS00UGry;1;120
19850;17.12.2018;SALE;TPlS00UWhi;1;120
19851;17.12.2018;SALE;TThS00UBla;2;120
19852;17.12.2018;SALE;THaP00UEco;2;120
19853;17.12.2018;SALE;THaP00UGry;2;120
19854;17.12.2018;SALE;THaP00UWhi;2;120
19855;17.12.2018;SALE;TPlS00UEco;2;120
19856;17.12.2018;SALE;THaP00UEco;2;120
19857;17.12.2018;SALE;TQeN00UWhi;2;120
19858;17.12.2018;SALE;QPlS00UBlu;1;50
19859;17.12.2018;SALE;CIrM00UEco;1;50
19860;17.12.2018;SALE;CSeC00UBla;3;50
19861;17.12.2018;SALE;CSeC00UBlu;1;50
19862;18.12.2018;SALE;TLeZ00UGry;1;120
19863;18.12.2018;SALE;TLeZ00UWhi;1;120
19864;18.12.2018;SALE;TLeZ00UBla;1;120
19865;18.12.2018;SALE;TIrM00UEco;1;120
19866;18.12.2018;SALE;TIrM00UGry;1;120
19867;18.12.2018;SALE;TPlS00UEco;1;120
19868;18.12.2018;SALE;TPlS00UGry;1;120
19869;18.12.2018;SALE;TThS00UWhi;2;120
19870;18.12.2018;SALE;TThS00UBla;2;120
19871;18.12.2018;SALE;THaP00UEco;2;120
19872;18.12.2018;SALE;THaP00UGry;2;120
19873;18.12.2018;SALE;THaP00UWhi;2;120
19874;18.12.2018;SALE;TThS00UBla;2;120
19875;18.12.2018;SALE;TQeN00UGry;2;120
19876;18.12.2018;SALE;TStW00UGry;1;120
19877;18.12.2018;SALE;QHaP00UBla;2;70
19878;18.12.2018;SALE;QIrM00UWhi;2;70
19879;18.12.2018;SALE;QPlS00UBla;2;50
19880;18.12.2018;SALE;CIrM00UBlu;1;50
19881;18.12.2018;SALE;CSeC00UGry;3;50
19882;18.12.2018;SALE;CSeC00URed;1;50
19883;18.12.2018;SALE;CPlS00UBla;1;50
19884;19.12.2018;SALE;TLeZ00UEco;1;120
19885;19.12.2018;SALE;TLeZ00UGry;1;120
19886;19.12.2018;SALE;TLeZ00UWhi;1;120
19887;19.12.2018;SALE;TLeZ00UBla;1;120
19888;19.12.2018;SALE;TIrM00UEco;1;120
19889;19.12.2018;SALE;TPlS00UBla;1;120
19890;19.12.2018;SALE;TPlS00UEco;1;120
19891;19.12.2018;SALE;TThS00UGry;2;120
19892;19.12.2018;SALE;TThS00UWhi;2;120
19893;19.12.2018;SALE;TThS00UBla;4;120
19894;19.12.2018;SALE;THaP00UEco;2;120
19895;19.12.2018;SALE;THaP00UGry;2;120
19896;19.12.2018;SALE;TThS00UWhi;2;120
19897;19.12.2018;SALE;TQeN00UEco;2;120
19898;19.12.2018;SALE;QStW00UGry;3;70
19899;19.12.2018;SALE;QIrM00UBla;3;70
19900;19.12.2018;SALE;QPlS00UWhi;2;50
19901;19.12.2018;SALE;CQeN00UBla;1;50
19902;19.12.2018;SALE;CSeC00UPin;3;50
19903;19.12.2018;SALE;CPlS00UWhi;1;50
19904;20.12.2018;SALE;TQeN00UBla;1;120
19905;20.12.2018;SALE;TLeZ00UEco;1;120
19906;20.12.2018;SALE;TLeZ00UGry;1;120
19907;20.12.2018;SALE;TLeZ00UWhi;1;120
19908;20.12.2018;SALE;TLeZ00UBla;1;120
19909;20.12.2018;SALE;TPlS00UWhi;1;120
19910;20.12.2018;SALE;TPlS00UBla;1;120
19911;20.12.2018;SALE;TThS00UEco;2;120
19912;20.12.2018;SALE;TThS00UGry;2;120
19913;20.12.2018;SALE;TThS00UWhi;2;120
19914;20.12.2018;SALE;TThS00UBla;2;120
19915;20.12.2018;SALE;THaP00UEco;2;120
19916;20.12.2018;SALE;TThS00UGry;2;120
19917;20.12.2018;SALE;TCzK00UBla;2;120
19918;20.12.2018;SALE;CQeN00UGry;1;50
19919;20.12.2018;SALE;CSeC00UBlu;3;50
19920;20.12.2018;SALE;CPlS00UPin;1;50
19921;21.12.2018;SALE;TQeN00UWhi;1;120
19922;21.12.2018;SALE;TQeN00UBla;1;120
19923;21.12.2018;SALE;TLeZ00UEco;2;120
19924;21.12.2018;SALE;TLeZ00UGry;1;120
19925;21.12.2018;SALE;TLeZ00UWhi;1;120
19926;21.12.2018;SALE;TPlS00UGry;1;120
19927;21.12.2018;SALE;TPlS00UWhi;1;120
19928;21.12.2018;SALE;TIrM00UBla;2;120
19929;21.12.2018;SALE;TThS00UEco;2;120
19930;21.12.2018;SALE;TThS00UGry;2;120
19931;21.12.2018;SALE;TThS00UWhi;2;120
19932;21.12.2018;SALE;TThS00UBla;2;120
19933;21.12.2018;SALE;TThS00UEco;2;120
19934;21.12.2018;SALE;TCzK00UWhi;2;120
19935;21.12.2018;SALE;QHaP00UGry;1;70
19936;21.12.2018;SALE;QPlS00UBla;2;50
19937;21.12.2018;SALE;QPlS00UGry;2;50
19938;21.12.2018;SALE;CQeN00UPin;1;50
19939;21.12.2018;SALE;CSeC00URed;3;50
19940;21.12.2018;SALE;CPlS00ULBl;2;50
19941;22.12.2018;SALE;TQeN00UGry;1;120
19942;22.12.2018;SALE;TQeN00UWhi;1;120
19943;22.12.2018;SALE;TQeN00UBla;1;120
19944;22.12.2018;SALE;TLeZ00UEco;1;120
19945;22.12.2018;SALE;TLeZ00UGry;1;120
19946;22.12.2018;SALE;TPlS00UEco;1;120
19947;22.12.2018;SALE;TPlS00UGry;1;120
19948;22.12.2018;SALE;TIrM00UWhi;2;120
19949;22.12.2018;SALE;TIrM00UBla;2;120
19950;22.12.2018;SALE;TThS00UEco;2;120
19951;22.12.2018;SALE;TThS00UGry;2;120
19952;22.12.2018;SALE;TThS00UWhi;2;120
19953;22.12.2018;SALE;TIrM00UBla;2;120
19954;22.12.2018;SALE;TCzK00UGry;2;120
19955;22.12.2018;SALE;QHaP00UWhi;1;70
19956;22.12.2018;SALE;QHaP00UEco;1;70
19957;22.12.2018;SALE;QThS00UBla;1;70
19958;22.12.2018;SALE;QIrM00UGry;1;70
19959;22.12.2018;SALE;QPlS00UWhi;2;50
19960;22.12.2018;SALE;QPlS00UBlu;2;50
19961;22.12.2018;SALE;CQeN00UBlu;1;50
19962;22.12.2018;SALE;CSeC00UBla;2;50
19963;23.12.2018;SALE;TQeN00UEco;1;120
19964;23.12.2018;SALE;TQeN00UGry;1;120
19965;23.12.2018;SALE;TQeN00UWhi;1;120
19966;23.12.2018;SALE;TQeN00UBla;1;120
19967;23.12.2018;SALE;TLeZ00UEco;1;120
19968;23.12.2018;SALE;TPlS00UBla;3;120
19969;23.12.2018;SALE;TPlS00UWhi;1;120
19970;23.12.2018;SALE;TIrM00UGry;2;120
19971;23.12.2018;SALE;TIrM00UWhi;2;120
19972;23.12.2018;SALE;TIrM00UBla;2;120
19973;23.12.2018;SALE;TThS00UEco;2;120
19974;23.12.2018;SALE;TThS00UGry;2;120
19975;23.12.2018;SALE;TIrM00UWhi;2;120
19976;23.12.2018;SALE;TCzK00UEco;2;120
19977;23.12.2018;SALE;QThS00UBla;1;70
19978;23.12.2018;SALE;QIrM00UEco;1;70
19979;23.12.2018;SALE;CSeC00UGry;2;50
19980;24.12.2018;SALE;TCzK00UBla;1;120
19981;24.12.2018;SALE;TQeN00UEco;1;120
19982;24.12.2018;SALE;TQeN00UGry;1;120
19983;24.12.2018;SALE;TQeN00UWhi;1;120
19984;24.12.2018;SALE;TQeN00UBla;1;120
19985;24.12.2018;SALE;TPlS00UWhi;1;120
19986;24.12.2018;SALE;TPlS00UGry;1;120
19987;24.12.2018;SALE;TIrM00UEco;2;120
19988;24.12.2018;SALE;TIrM00UGry;2;120
19989;24.12.2018;SALE;TIrM00UWhi;2;120
19990;24.12.2018;SALE;TIrM00UBla;2;120
19991;24.12.2018;SALE;TThS00UEco;2;120
19992;24.12.2018;SALE;TIrM00UGry;2;120
19993;24.12.2018;SALE;TSeC00UBla;2;120
19994;24.12.2018;SALE;QThS00UWhi;1;70
19995;24.12.2018;SALE;QLeZ00UBla;1;70
19996;24.12.2018;SALE;QPlS00UGry;2;50
19997;24.12.2018;SALE;CSeC00UPin;2;50
19998;24.12.2018;SALE;CPlS00UBla;2;50
19999;25.12.2018;SALE;TCzK00UWhi;1;120
20000;25.12.2018;SALE;TCzK00UBla;1;120
20001;25.12.2018;SALE;TQeN00UEco;1;120
20002;25.12.2018;SALE;TQeN00UGry;1;120
20003;25.12.2018;SALE;TQeN00UWhi;1;120
20004;25.12.2018;SALE;TPlS00UGry;1;120
20005;25.12.2018;SALE;TPlS00UEco;1;120
20006;25.12.2018;SALE;TLeZ00UBla;2;120
20007;25.12.2018;SALE;TIrM00UEco;2;120
20008;25.12.2018;SALE;TIrM00UGry;2;120
20009;25.12.2018;SALE;TIrM00UWhi;2;120
20010;25.12.2018;SALE;TIrM00UBla;2;120
20011;25.12.2018;SALE;TIrM00UEco;2;120
20012;25.12.2018;SALE;TSeC00UWhi;2;120
20013;25.12.2018;SALE;QStW00UBla;2;70
20014;25.12.2018;SALE;QThS00UGry;2;70
20015;25.12.2018;SALE;QLeZ00UWhi;1;70
20016;25.12.2018;SALE;QPlS00UBlu;2;50
20017;25.12.2018;SALE;CSeC00UBlu;2;50
20018;25.12.2018;SALE;CPlS00UWhi;2;50
20019;25.12.2018;SALE;CSeC00URed;1;50
20020;26.12.2018;SALE;TCzK00UGry;1;120
20021;26.12.2018;SALE;TCzK00UWhi;1;120
20022;26.12.2018;SALE;TCzK00UBla;1;120
20023;26.12.2018;SALE;TQeN00UEco;1;120
20024;26.12.2018;SALE;TQeN00UGry;1;120
20025;26.12.2018;SALE;TPlS00UEco;1;120
20026;26.12.2018;SALE;TLeZ00UWhi;2;120
20027;26.12.2018;SALE;TLeZ00UBla;2;120
20028;26.12.2018;SALE;TIrM00UEco;2;120
20029;26.12.2018;SALE;TIrM00UGry;2;120
20030;26.12.2018;SALE;TIrM00UWhi;5;120
20031;26.12.2018;SALE;TLeZ00UBla;2;120
20032;26.12.2018;SALE;QLeZ00UGry;1;70
20033;26.12.2018;SALE;CSeC00UBla;1;50
20034;26.12.2018;SALE;CSeC00URed;2;50
20035;26.12.2018;SALE;CPlS00UPin;2;50
20036;26.12.2018;SALE;CSeC00UBla;2;50
20037;27.12.2018;SALE;TCzK00UEco;1;120
20038;27.12.2018;SALE;TCzK00UGry;1;120
20039;27.12.2018;SALE;TCzK00UWhi;1;120
20040;27.12.2018;SALE;TCzK00UBla;1;120
20041;27.12.2018;SALE;TQeN00UEco;1;120
20042;27.12.2018;SALE;TPlS00UBla;1;120
20043;27.12.2018;SALE;TLeZ00UGry;2;120
20044;27.12.2018;SALE;TLeZ00UWhi;2;120
20045;27.12.2018;SALE;TLeZ00UBla;2;120
20046;27.12.2018;SALE;TIrM00UEco;2;120
20047;27.12.2018;SALE;TIrM00UGry;2;120
20048;27.12.2018;SALE;TLeZ00UWhi;2;120
20049;27.12.2018;SALE;QLeZ00UEco;1;70
20050;27.12.2018;SALE;CSeC00UGry;1;50
20051;27.12.2018;SALE;CPlS00ULBl;2;50
20052;28.12.2018;SALE;TSeC00UBla;1;120
20053;28.12.2018;SALE;TCzK00UEco;2;120
20054;28.12.2018;SALE;TCzK00UGry;1;120
20055;28.12.2018;SALE;TCzK00UWhi;3;120
20056;28.12.2018;SALE;TCzK00UBla;1;120
20057;28.12.2018;SALE;TPlS00UWhi;1;120
20058;28.12.2018;SALE;TLeZ00UEco;2;120
20059;28.12.2018;SALE;TLeZ00UGry;2;120
20060;28.12.2018;SALE;TLeZ00UWhi;2;120
20061;28.12.2018;SALE;TLeZ00UBla;2;120
20062;28.12.2018;SALE;TIrM00UEco;2;120
20063;28.12.2018;SALE;TLeZ00UGry;2;120
20064;28.12.2018;SALE;QStW00UWhi;1;70
20065;28.12.2018;SALE;QThS00UEco;1;70
20066;28.12.2018;SALE;QQeN00UBla;1;70
20067;28.12.2018;SALE;CSeC00UPin;1;50
20068;29.12.2018;SALE;TSeC00UWhi;1;120
20069;29.12.2018;SALE;TSeC00UBla;1;120
20070;29.12.2018;SALE;TCzK00UEco;1;120
20071;29.12.2018;SALE;TCzK00UGry;1;120
20072;29.12.2018;SALE;TCzK00UWhi;1;120
20073;29.12.2018;SALE;TPlS00UGry;1;120
20074;29.12.2018;SALE;TQeN00UBla;2;120
20075;29.12.2018;SALE;TLeZ00UEco;2;120
20076;29.12.2018;SALE;TLeZ00UGry;2;120
20077;29.12.2018;SALE;TLeZ00UWhi;2;120
20078;29.12.2018;SALE;TLeZ00UBla;2;120
20079;29.12.2018;SALE;TLeZ00UEco;2;120
20080;29.12.2018;SALE;QHaP00UGry;1;70
20081;29.12.2018;SALE;QQeN00UWhi;1;70
20082;29.12.2018;SALE;CSeC00UBlu;1;50
20083;29.12.2018;SALE;CPlS00UPin;1;50
20084;30.12.2018;SALE;TSeC00UGry;1;120
20085;30.12.2018;SALE;TSeC00UWhi;1;120
20086;30.12.2018;SALE;TSeC00UBla;1;120
20087;30.12.2018;SALE;TCzK00UEco;1;120
20088;30.12.2018;SALE;TCzK00UGry;3;120
20089;30.12.2018;SALE;TPlS00UEco;1;120
20090;30.12.2018;SALE;TQeN00UWhi;2;120
20091;30.12.2018;SALE;TQeN00UBla;2;120
20092;30.12.2018;SALE;TLeZ00UEco;2;120
20093;30.12.2018;SALE;TLeZ00UGry;2;120
20094;30.12.2018;SALE;TLeZ00UWhi;2;120
20095;30.12.2018;SALE;TQeN00UBla;2;120
20096;30.12.2018;SALE;QHaP00UEco;1;70
20097;30.12.2018;SALE;QThS00UBla;1;70
20098;30.12.2018;SALE;QQeN00UGry;1;70
20099;30.12.2018;SALE;CSeC00URed;1;50
20100;30.12.2018;SALE;CPlS00UBla;1;50
20101;31.12.2018;SALE;TSeC00UEco;2;120
20102;31.12.2018;SALE;TSeC00UGry;1;120
20103;31.12.2018;SALE;TSeC00UWhi;1;120
20104;31.12.2018;SALE;TSeC00UBla;1;120
20105;31.12.2018;SALE;TCzK00UEco;1;120
20106;31.12.2018;SALE;TQeN00UGry;2;120
20107;31.12.2018;SALE;TQeN00UWhi;2;120
20108;31.12.2018;SALE;TQeN00UBla;2;120
20109;31.12.2018;SALE;TLeZ00UEco;2;120
20110;31.12.2018;SALE;TLeZ00UGry;2;120
20111;31.12.2018;SALE;QThS00UBla;1;70
20112;31.12.2018;SALE;QQeN00UEco;1;70
20113;31.12.2018;SALE;CPlS00UWhi;1;50
20114;01.01.2019;SALE;QThS00UWhi;1;70
20115;01.01.2019;SALE;CStW00UGry;1;50
20116;02.01.2019;SALE;QStW00UBla;1;70
20117;02.01.2019;SALE;QThS00UGry;1;70
20118;02.01.2019;SALE;QPlS00UBla;1;50
20119;02.01.2019;SALE;CSeC00UBla;1;50
20120;02.01.2019;SALE;CPlS00UBla;1;50
20121;02.01.2019;SALE;CPlS00UBla;1;50
20122;03.01.2019;RESUPPLY;TStW00UBla;100;95
20123;03.01.2019;RESUPPLY;TStW00UWhi;100;95
20124;03.01.2019;RESUPPLY;TStW00UGry;100;95
20125;03.01.2019;RESUPPLY;TStW00UEco;100;95
20126;03.01.2019;RESUPPLY;THaP00UBla;100;95
20127;03.01.2019;RESUPPLY;THaP00UWhi;100;95
20128;03.01.2019;RESUPPLY;THaP00UGry;100;95
20129;03.01.2019;RESUPPLY;THaP00UEco;100;95
20130;03.01.2019;RESUPPLY;TThS00UBla;100;95
20131;03.01.2019;RESUPPLY;TThS00UWhi;100;95
20132;03.01.2019;RESUPPLY;TThS00UGry;100;95
20133;03.01.2019;RESUPPLY;TThS00UEco;100;95
20134;03.01.2019;RESUPPLY;TIrM00UBla;100;95
20135;03.01.2019;RESUPPLY;TIrM00UWhi;100;95
20136;03.01.2019;RESUPPLY;TIrM00UGry;100;95
20137;03.01.2019;RESUPPLY;TIrM00UEco;100;95
20138;03.01.2019;RESUPPLY;TLeZ00UBla;100;95
